Time (s),fs1 (User unit),fs2 (User unit),fs3 (User unit),fs4 (User unit),fs5 (User unit),fs6 (User unit)
5.25,0,1.1,2.2,3.3,5.4,5.5
5.26,1,1.1,3.2,3.3,5.4,5.5
5.27,0,1.1,3.2,4.3,4.4,6.5
5.28,1,1.1,3.2,4.3,4.4,6.5
5.29,0,1.1,3.2,4.3,4.4,5.5
5.3,1,1.1,3.2,3.3,5.4,5.5
5.31,1,1.1,3.2,3.3,5.4,5.5
5.32,0,1.1,3.2,3.3,5.4,6.5
5.33,1,1.1,3.2,3.3,5.4,6.5
5.34,1,1.1,3.2,3.3,4.4,6.5
5.35,1,1.1,3.2,3.3,4.4,6.5
5.36,1,1.1,3.2,3.3,4.4,6.5
5.37,1,1.1,3.2,3.3,5.4,6.5
5.38,0,1.1,3.2,3.3,5.4,6.5
5.39,1,1.1,3.2,3.3,5.4,6.5
5.4,0,1.1,2.2,3.3,4.4,6.5
5.41,0,1.1,3.2,3.3,4.4,6.5
5.42,0,1.1,3.2,4.3,5.4,5.5
5.43,0,1.1,3.2,3.3,5.4,5.5
5.44,0,1.1,3.2,3.3,5.4,5.5
5.45,1,1.1,3.2,3.3,5.4,5.5
5.46,1,1.1,2.2,3.3,4.4,6.5
5.47,1,1.1,2.2,3.3,4.4,6.5
5.48,1,1.1,2.2,3.3,4.4,6.5
5.49,0,2.1,3.2,4.3,5.4,5.5
5.5,1,1.1,3.2,4.3,4.4,6.5
5.51,0,1.1,2.2,3.3,5.4,5.5
5.52,1,1.1,2.2,3.3,5.4,5.5
5.53,1,1.1,2.2,3.3,5.4,5.5
5.54,1,1.1,2.2,3.3,5.4,5.5
5.55,0,1.1,2.2,3.3,5.4,5.5
5.56,1,1.1,2.2,3.3,5.4,5.5
5.57,1,1.1,2.2,3.3,5.4,5.5
5.58,1,1.1,2.2,3.3,5.4,5.5
5.59,0,1.1,2.2,4.3,4.4,6.5
5.6,1,2.1,3.2,3.3,4.4,6.5
5.61,1,1.1,2.2,3.3,4.4,6.5
5.62,0,1.1,3.2,3.3,5.4,5.5
5.63,0,1.1,3.2,3.3,4.4,5.5
5.64,0,1.1,3.2,3.3,5.4,5.5
5.65,0,2.1,3.2,3.3,5.4,5.5
5.66,0,1.1,2.2,3.3,5.4,5.5
5.67,0,1.1,3.2,3.3,5.4,5.5
5.68,0,1.1,3.2,3.3,5.4,5.5
5.69,0,2.1,3.2,3.3,4.4,5.5
5.7,0,2.1,3.2,4.3,4.4,5.5
5.71,0,2.1,2.2,4.3,4.4,5.5
5.72,0,2.1,3.2,4.3,4.4,5.5
5.73,1,1.1,3.2,3.3,5.4,5.5
5.74,0,1.1,3.2,4.3,4.4,5.5
5.75,1,1.1,2.2,3.3,5.4,5.5
5.76,0,2.1,2.2,3.3,5.4,5.5
5.77,1,2.1,2.2,3.3,5.4,5.5
5.78,0,2.1,2.2,3.3,5.4,5.5
5.79,0,1.1,3.2,3.3,5.4,5.5
5.8,0,2.1,3.2,4.3,5.4,5.5
5.81,0,2.1,2.2,4.3,5.4,5.5
5.82,0,2.1,2.2,3.3,5.4,5.5
5.83,0,2.1,2.2,3.3,5.4,5.5
5.84,0,2.1,2.2,3.3,5.4,5.5
5.85,1,1.1,3.2,4.3,5.4,5.5
5.86,1,1.1,3.2,3.3,5.4,5.5
5.87,0,1.1,3.2,3.3,5.4,5.5
5.88,0,1.1,3.2,3.3,5.4,5.5
5.89,0,1.1,3.2,3.3,5.4,5.5
5.9,0,1.1,3.2,3.3,5.4,5.5
5.91,0,1.1,3.2,3.3,5.4,5.5
5.92,0,1.1,3.2,3.3,5.4,5.5
5.93,0,2.1,3.2,3.3,5.4,5.5
5.94,0,2.1,3.2,3.3,5.4,5.5
5.95,1,1.1,3.2,3.3,5.4,5.5
5.96,0,1.1,3.2,3.3,5.4,5.5
5.97,0,1.1,3.2,3.3,5.4,5.5
5.98,0,1.1,3.2,3.3,5.4,5.5
5.99,0,1.1,3.2,3.3,5.4,6.5
6,0,1.1,3.2,3.3,5.4,6.5
6.01,0,1.1,3.2,3.3,5.4,6.5
6.02,0,1.1,3.2,3.3,5.4,5.5
6.03,0,1.1,3.2,3.3,5.4,5.5
6.04,0,1.1,3.2,3.3,5.4,5.5
6.05,0,1.1,3.2,3.3,5.4,5.5
6.06,0,1.1,3.2,4.3,5.4,6.5
6.07,0,1.1,3.2,3.3,4.4,6.5
6.08,0,1.1,3.2,3.3,4.4,6.5
6.09,0,1.1,3.2,3.3,4.4,6.5
6.1,0,2.1,3.2,3.3,4.4,6.5
6.11,0,2.1,3.2,3.3,4.4,6.5
6.12,0,2.1,3.2,3.3,4.4,6.5
6.13,0,2.1,3.2,3.3,4.4,6.5
6.14,0,2.1,3.2,3.3,4.4,6.5
6.15,0,1.1,3.2,3.3,4.4,6.5
6.16,0,1.1,3.2,3.3,5.4,6.5
6.17,0,1.1,3.2,3.3,5.4,6.5
6.18,0,1.1,3.2,4.3,4.4,6.5
6.19,0,1.1,3.2,4.3,4.4,6.5
6.2,0,1.1,3.2,4.3,4.4,6.5
6.21,0,1.1,3.2,3.3,4.4,6.5
6.22,1,2.1,3.2,3.3,4.4,6.5
6.23,0,1.1,3.2,3.3,4.4,6.5
6.24,1,1.1,3.2,3.3,4.4,6.5
6.25,0,1.1,3.2,3.3,4.4,6.5
6.26,1,1.1,3.2,3.3,4.4,6.5
6.27,1,1.1,3.2,3.3,4.4,6.5
6.28,0,1.1,3.2,3.3,4.4,6.5
6.29,0,1.1,3.2,3.3,4.4,6.5
6.3,0,1.1,3.2,3.3,4.4,6.5
6.31,0,1.1,3.2,3.3,4.4,6.5
6.32,1,1.1,3.2,3.3,4.4,6.5
6.33,1,1.1,3.2,3.3,4.4,6.5
6.34,0,1.1,3.2,3.3,4.4,6.5
6.35,0,1.1,3.2,3.3,4.4,6.5
6.36,0,1.1,3.2,4.3,4.4,6.5
6.37,0,2.1,3.2,4.3,4.4,6.5
6.38,0,1.1,3.2,3.3,4.4,6.5
6.39,0,1.1,3.2,4.3,4.4,6.5
6.4,0,1.1,3.2,3.3,4.4,6.5
6.41,0,1.1,3.2,3.3,4.4,6.5
6.42,0,1.1,3.2,4.3,4.4,6.5
6.43,0,1.1,3.2,3.3,4.4,6.5
6.44,0,1.1,3.2,4.3,4.4,6.5
6.45,0,1.1,3.2,4.3,4.4,6.5
6.46,0,1.1,3.2,4.3,4.4,6.5
6.47,0,1.1,3.2,3.3,4.4,6.5
6.48,0,2.1,3.2,3.3,4.4,6.5
6.49,0,1.1,3.2,3.3,4.4,6.5
6.5,0,1.1,3.2,4.3,4.4,6.5
6.51,0,2.1,3.2,3.3,4.4,6.5
6.52,0,1.1,3.2,4.3,4.4,6.5
6.53,1,1.1,3.2,3.3,4.4,6.5
6.54,1,1.1,2.2,3.3,5.4,6.5
6.55,1,1.1,2.2,3.3,4.4,6.5
6.56,1,1.1,2.2,4.3,4.4,6.5
6.57,0,1.1,2.2,4.3,4.4,5.5
6.58,0,1.1,3.2,4.3,4.4,5.5
6.59,0,1.1,2.2,4.3,5.4,5.5
6.6,1,2.1,2.2,3.3,5.4,6.5
6.61,0,2.1,2.2,3.3,4.4,6.5
6.62,0,2.1,2.2,3.3,5.4,5.5
6.63,0,2.1,2.2,4.3,4.4,5.5
6.64,0,2.1,2.2,3.3,4.4,6.5
6.65,1,1.1,3.2,3.3,4.4,6.5
6.66,1,1.1,3.2,4.3,4.4,6.5
6.67,1,2.1,3.2,3.3,4.4,6.5
6.68,1,1.1,3.2,3.3,4.4,6.5
6.69,1,2.1,2.2,4.3,4.4,6.5
6.7,0,2.1,2.2,4.3,4.4,6.5
6.71,0,2.1,2.2,4.3,4.4,6.5
6.72,0,2.1,2.2,3.3,4.4,6.5
6.73,0,2.1,2.2,3.3,4.4,6.5
6.74,0,2.1,3.2,3.3,5.4,6.5
6.75,0,2.1,2.2,3.3,4.4,6.5
6.76,0,2.1,3.2,3.3,5.4,6.5
6.77,0,2.1,2.2,3.3,5.4,5.5
6.78,0,2.1,2.2,3.3,4.4,6.5
6.79,0,2.1,2.2,3.3,4.4,6.5
6.8,0,2.1,2.2,3.3,4.4,6.5
6.81,0,2.1,2.2,3.3,4.4,6.5
6.82,0,2.1,2.2,3.3,4.4,6.5
6.83,0,2.1,2.2,3.3,5.4,6.5
6.84,0,2.1,2.2,3.3,5.4,5.5
6.85,0,2.1,2.2,3.3,5.4,5.5
6.86,0,2.1,2.2,3.3,5.4,5.5
6.87,1,2.1,2.2,3.3,5.4,5.5
6.88,0,2.1,2.2,3.3,5.4,6.5
6.89,0,2.1,2.2,3.3,4.4,6.5
6.9,0,2.1,2.2,4.3,4.4,5.5
6.91,0,2.1,2.2,3.3,5.4,6.5
6.92,0,2.1,2.2,3.3,4.4,6.5
6.93,1,2.1,2.2,3.3,4.4,6.5
6.94,0,2.1,2.2,3.3,4.4,6.5
6.95,1,2.1,2.2,3.3,4.4,6.5
6.96,0,2.1,2.2,3.3,4.4,6.5
6.97,0,2.1,2.2,3.3,4.4,6.5
6.98,0,2.1,2.2,3.3,4.4,6.5
6.99,0,2.1,2.2,3.3,4.4,6.5
7,0,2.1,2.2,3.3,4.4,6.5
7.01,0,2.1,2.2,3.3,4.4,6.5
7.02,0,2.1,2.2,4.3,4.4,5.5
7.03,0,2.1,2.2,3.3,4.4,6.5
7.04,0,2.1,2.2,3.3,4.4,6.5
7.05,0,2.1,2.2,3.3,4.4,6.5
7.06,0,2.1,3.2,3.3,4.4,6.5
7.07,0,2.1,3.2,3.3,5.4,6.5
7.08,0,2.1,2.2,3.3,4.4,6.5
7.09,0,2.1,3.2,3.3,4.4,6.5
7.1,0,2.1,2.2,3.3,5.4,6.5
7.11,0,2.1,2.2,3.3,5.4,6.5
7.12,0,2.1,2.2,3.3,5.4,6.5
7.13,0,2.1,2.2,3.3,5.4,6.5
7.14,0,2.1,2.2,3.3,5.4,6.5
7.15,0,2.1,2.2,3.3,5.4,5.5
7.16,1,2.1,3.2,3.3,5.4,6.5
7.17,0,1.1,3.2,3.3,5.4,6.5
7.18,0,1.1,3.2,3.3,5.4,6.5
7.19,0,1.1,3.2,3.3,5.4,6.5
7.2,0,1.1,3.2,3.3,4.4,6.5
7.21,0,1.1,3.2,3.3,4.4,6.5
7.22,0,1.1,3.2,3.3,4.4,6.5
7.23,0,1.1,3.2,3.3,4.4,6.5
7.24,0,2.1,3.2,3.3,4.4,6.5
7.25,0,1.1,3.2,3.3,4.4,6.5
7.26,1,1.1,3.2,3.3,4.4,6.5
7.27,0,1.1,3.2,3.3,4.4,6.5
7.28,1,1.1,3.2,4.3,5.4,6.5
7.29,1,1.1,3.2,3.3,4.4,6.5
7.3,0,1.1,3.2,3.3,4.4,6.5
7.31,0,1.1,3.2,4.3,4.4,6.5
7.32,0,1.1,3.2,3.3,4.4,6.5
7.33,0,1.1,3.2,3.3,4.4,6.5
7.34,0,1.1,3.2,4.3,4.4,6.5
7.35,0,1.1,3.2,3.3,5.4,6.5
7.36,0,1.1,3.2,4.3,4.4,6.5
7.37,0,1.1,3.2,3.3,4.4,6.5
7.38,0,1.1,3.2,3.3,5.4,6.5
7.39,0,1.1,3.2,3.3,4.4,6.5
7.4,0,1.1,3.2,3.3,4.4,6.5
7.41,0,1.1,3.2,4.3,4.4,6.5
7.42,0,1.1,3.2,3.3,4.4,6.5
7.43,0,1.1,3.2,4.3,4.4,6.5
7.44,0,1.1,3.2,3.3,4.4,6.5
7.45,0,1.1,3.2,4.3,4.4,6.5
7.46,0,1.1,3.2,3.3,4.4,6.5
7.47,1,1.1,3.2,3.3,4.4,6.5
7.48,1,1.1,3.2,3.3,4.4,6.5
7.49,0,1.1,3.2,3.3,4.4,6.5
7.5,0,1.1,3.2,3.3,4.4,6.5
7.51,1,1.1,3.2,3.3,4.4,6.5
7.52,0,1.1,3.2,3.3,4.4,6.5
7.53,0,1.1,3.2,3.3,4.4,6.5
7.54,1,2.1,3.2,3.3,5.4,6.5
7.55,1,1.1,3.2,3.3,5.4,6.5
7.56,1,1.1,3.2,3.3,4.4,6.5
7.57,1,1.1,3.2,3.3,5.4,6.5
7.58,1,1.1,3.2,3.3,5.4,6.5
7.59,0,1.1,3.2,4.3,4.4,6.5
7.6,0,1.1,3.2,4.3,4.4,5.5
7.61,0,1.1,3.2,4.3,4.4,5.5
7.62,0,1.1,3.2,4.3,4.4,5.5
7.63,1,1.1,3.2,4.3,4.4,5.5
7.64,0,1.1,3.2,3.3,5.4,5.5
7.65,0,1.1,3.2,3.3,5.4,5.5
7.66,1,1.1,3.2,3.3,5.4,5.5
7.67,1,1.1,2.2,3.3,5.4,5.5
7.68,1,1.1,2.2,3.3,4.4,6.5
7.69,0,2.1,3.2,4.3,4.4,5.5
7.7,0,2.1,2.2,4.3,4.4,5.5
7.71,1,1.1,3.2,3.3,5.4,6.5
7.72,1,1.1,2.2,4.3,5.4,5.5
7.73,1,1.1,2.2,3.3,5.4,5.5
7.74,1,1.1,3.2,3.3,4.4,5.5
7.75,1,1.1,3.2,3.3,5.4,5.5
7.76,1,1.1,3.2,3.3,5.4,5.5
7.77,0,1.1,3.2,3.3,5.4,5.5
7.78,0,1.1,3.2,3.3,5.4,5.5
7.79,0,1.1,3.2,3.3,5.4,5.5
7.8,0,1.1,3.2,3.3,5.4,5.5
7.81,0,1.1,3.2,4.3,4.4,6.5
7.82,1,1.1,3.2,3.3,4.4,5.5
7.83,0,1.1,3.2,3.3,4.4,5.5
7.84,0,1.1,3.2,3.3,5.4,5.5
7.85,0,1.1,3.2,3.3,5.4,5.5
7.86,0,1.1,3.2,3.3,5.4,5.5
7.87,1,1.1,3.2,3.3,5.4,5.5
7.88,1,1.1,3.2,3.3,5.4,5.5
7.89,1,1.1,3.2,3.3,5.4,5.5
7.9,1,1.1,3.2,4.3,4.4,5.5
7.91,1,1.1,3.2,4.3,4.4,5.5
7.92,1,1.1,3.2,4.3,4.4,5.5
7.93,1,1.1,3.2,3.3,4.4,5.5
7.94,0,2.1,2.2,3.3,5.4,5.5
7.95,0,2.1,2.2,3.3,5.4,5.5
7.96,0,2.1,2.2,3.3,5.4,5.5
7.97,0,2.1,2.2,3.3,5.4,5.5
7.98,0,2.1,3.2,3.3,5.4,5.5
7.99,0,2.1,2.2,4.3,5.4,5.5
8,0,2.1,2.2,3.3,5.4,5.5
8.01,0,2.1,2.2,3.3,5.4,5.5
8.02,0,1.1,2.2,4.3,5.4,5.5
8.03,1,1.1,2.2,4.3,5.4,5.5
8.04,0,1.1,3.2,3.3,5.4,5.5
8.05,0,1.1,3.2,3.3,5.4,5.5
8.06,0,1.1,3.2,3.3,5.4,5.5
8.07,0,1.1,3.2,3.3,5.4,5.5
8.08,0,1.1,3.2,3.3,5.4,5.5
8.09,0,1.1,3.2,3.3,5.4,5.5
8.1,0,1.1,3.2,4.3,5.4,5.5
8.11,0,1.1,3.2,3.3,5.4,5.5
8.12,0,1.1,3.2,4.3,5.4,6.5
8.13,0,1.1,3.2,3.3,5.4,6.5
8.14,0,1.1,3.2,3.3,5.4,5.5
8.15,0,1.1,3.2,3.3,5.4,6.5
8.16,0,1.1,3.2,3.3,5.4,5.5
8.17,0,1.1,3.2,3.3,5.4,5.5
8.18,0,1.1,3.2,3.3,5.4,5.5
8.19,0,1.1,3.2,3.3,5.4,5.5
8.2,0,1.1,3.2,3.3,5.4,6.5
8.21,1,1.1,3.2,3.3,4.4,6.5
8.22,0,1.1,3.2,3.3,4.4,6.5
8.23,0,1.1,3.2,3.3,4.4,6.5
8.24,0,2.1,3.2,3.3,4.4,6.5
8.25,0,2.1,3.2,3.3,4.4,6.5
8.26,0,2.1,3.2,3.3,4.4,6.5
8.27,0,2.1,3.2,3.3,4.4,6.5
8.28,0,2.1,3.2,3.3,4.4,6.5
8.29,0,1.1,3.2,3.3,4.4,6.5
8.3,0,1.1,3.2,4.3,4.4,6.5
8.31,0,1.1,3.2,3.3,4.4,6.5
8.32,0,1.1,3.2,4.3,4.4,6.5
8.33,0,1.1,3.2,3.3,4.4,6.5
8.34,0,1.1,3.2,3.3,4.4,6.5
8.35,0,1.1,3.2,3.3,4.4,6.5
8.36,0,1.1,3.2,3.3,4.4,6.5
8.37,0,1.1,3.2,3.3,4.4,6.5
8.38,1,1.1,3.2,3.3,4.4,6.5
8.39,0,1.1,3.2,3.3,4.4,6.5
8.4,1,1.1,3.2,3.3,4.4,6.5
8.41,0,1.1,3.2,3.3,4.4,6.5
8.42,0,1.1,3.2,3.3,4.4,6.5
8.43,1,1.1,3.2,3.3,4.4,6.5
8.44,0,1.1,3.2,3.3,4.4,6.5
8.45,0,1.1,3.2,3.3,4.4,6.5
8.46,1,1.1,3.2,3.3,4.4,6.5
8.47,1,1.1,3.2,3.3,4.4,6.5
8.48,1,1.1,3.2,3.3,4.4,6.5
8.49,0,1.1,3.2,3.3,4.4,6.5
8.5,0,1.1,3.2,3.3,4.4,6.5
8.51,0,1.1,3.2,3.3,4.4,6.5
8.52,0,1.1,3.2,3.3,4.4,6.5
8.53,1,1.1,3.2,3.3,4.4,6.5
8.54,1,1.1,3.2,3.3,4.4,6.5
8.55,0,1.1,3.2,3.3,4.4,6.5
8.56,0,1.1,3.2,4.3,4.4,6.5
8.57,0,1.1,3.2,4.3,4.4,6.5
8.58,0,1.1,3.2,3.3,4.4,6.5
8.59,0,1.1,3.2,4.3,4.4,6.5
8.6,0,1.1,3.2,3.3,4.4,6.5
8.61,0,1.1,3.2,3.3,4.4,6.5
8.62,0,2.1,3.2,4.3,4.4,6.5
8.63,1,1.1,3.2,3.3,4.4,6.5
8.64,1,1.1,3.2,4.3,4.4,6.5
8.65,1,1.1,2.2,3.3,4.4,6.5
8.66,1,1.1,2.2,3.3,5.4,6.5
8.67,1,1.1,2.2,3.3,4.4,6.5
8.68,1,1.1,2.2,3.3,5.4,6.5
8.69,0,2.1,3.2,4.3,4.4,6.5
8.7,0,1.1,3.2,3.3,4.4,6.5
8.71,0,2.1,2.2,4.3,5.4,6.5
8.72,1,1.1,2.2,3.3,5.4,6.5
8.73,1,1.1,2.2,3.3,4.4,6.5
8.74,1,1.1,2.2,3.3,4.4,6.5
8.75,1,2.1,2.2,3.3,4.4,6.5
8.76,0,2.1,2.2,3.3,4.4,6.5
8.77,0,2.1,2.2,4.3,4.4,6.5
8.78,0,2.1,2.2,4.3,4.4,6.5
8.79,0,1.1,3.2,4.3,4.4,5.5
8.8,0,1.1,3.2,4.3,4.4,5.5
8.81,1,1.1,3.2,4.3,4.4,5.5
8.82,1,1.1,2.2,4.3,4.4,6.5
8.83,0,2.1,2.2,4.3,4.4,6.5
8.84,1,2.1,2.2,3.3,4.4,6.5
8.85,1,2.1,3.2,3.3,4.4,6.5
8.86,1,1.1,2.2,3.3,4.4,6.5
8.87,1,2.1,2.2,3.3,4.4,6.5
8.88,1,2.1,2.2,3.3,4.4,6.5
8.89,0,2.1,2.2,4.3,4.4,6.5
8.9,0,2.1,2.2,3.3,4.4,6.5
8.91,1,2.1,2.2,4.3,4.4,6.5
8.92,0,2.1,2.2,3.3,4.4,6.5
8.93,1,2.1,2.2,4.3,4.4,6.5
8.94,1,2.1,2.2,3.3,4.4,6.5
8.95,1,1.1,2.2,3.3,4.4,6.5
8.96,1,2.1,2.2,3.3,4.4,6.5
8.97,0,2.1,3.2,3.3,4.4,6.5
8.98,0,2.1,3.2,3.3,4.4,6.5
8.99,0,2.1,3.2,3.3,4.4,5.5
9,0,2.1,2.2,4.3,4.4,6.5
9.01,0,2.1,2.2,3.3,4.4,6.5
9.02,0,2.1,2.2,3.3,4.4,6.5
9.03,1,2.1,2.2,3.3,4.4,6.5
9.04,0,2.1,2.2,3.3,4.4,6.5
9.05,1,2.1,2.2,3.3,4.4,6.5
9.06,0,2.1,2.2,3.3,4.4,6.5
9.07,1,2.1,2.2,3.3,4.4,6.5
9.08,1,2.1,2.2,3.3,4.4,6.5
9.09,1,1.1,2.2,3.3,4.4,6.5
9.1,1,1.1,2.2,3.3,4.4,6.5
9.11,1,1.1,2.2,3.3,5.4,6.5
9.12,1,1.1,3.2,3.3,5.4,6.5
9.13,1,1.1,3.2,3.3,5.4,6.5
9.14,0,2.1,3.2,3.3,5.4,6.5
9.15,0,2.1,2.2,3.3,5.4,6.5
9.16,0,2.1,2.2,3.3,5.4,6.5
9.17,0,2.1,2.2,3.3,4.4,6.5
9.18,0,2.1,2.2,3.3,4.4,6.5
9.19,0,2.1,2.2,3.3,4.4,6.5
9.2,0,2.1,3.2,3.3,4.4,6.5
9.21,0,1.1,3.2,3.3,4.4,6.5
9.22,0,1.1,3.2,3.3,4.4,6.5
9.23,1,1.1,3.2,3.3,4.4,6.5
9.24,0,1.1,3.2,3.3,4.4,6.5
9.25,0,1.1,3.2,3.3,4.4,6.5
9.26,1,1.1,3.2,3.3,4.4,6.5
9.27,1,1.1,3.2,3.3,4.4,6.5
9.28,0,2.1,3.2,3.3,4.4,6.5
9.29,0,2.1,3.2,3.3,4.4,6.5
9.3,1,1.1,3.2,3.3,4.4,6.5
9.31,1,1.1,3.2,3.3,5.4,6.5
9.32,1,1.1,3.2,3.3,5.4,6.5
9.33,0,1.1,3.2,3.3,5.4,6.5
9.34,0,1.1,3.2,4.3,4.4,6.5
9.35,0,1.1,3.2,3.3,5.4,6.5
9.36,0,1.1,3.2,4.3,4.4,6.5
9.37,0,1.1,3.2,3.3,4.4,6.5
9.38,0,1.1,3.2,3.3,4.4,6.5
9.39,0,1.1,3.2,3.3,4.4,6.5
9.4,1,1.1,3.2,4.3,4.4,6.5
9.41,1,1.1,3.2,4.3,4.4,6.5
9.42,0,1.1,3.2,4.3,4.4,6.5
9.43,0,1.1,3.2,4.3,4.4,6.5
9.44,0,1.1,3.2,4.3,4.4,6.5
9.45,0,1.1,3.2,3.3,4.4,6.5
9.46,0,1.1,3.2,4.3,4.4,6.5
9.47,0,1.1,3.2,3.3,4.4,6.5
9.48,0,1.1,3.2,4.3,4.4,6.5
9.49,0,1.1,3.2,3.3,5.4,6.5
9.5,0,1.1,3.2,3.3,4.4,6.5
9.51,0,1.1,3.2,3.3,5.4,6.5
9.52,0,1.1,3.2,3.3,5.4,6.5
9.53,0,1.1,3.2,3.3,4.4,6.5
9.54,0,1.1,3.2,3.3,4.4,6.5
9.55,0,1.1,3.2,3.3,4.4,6.5
9.56,0,1.1,3.2,3.3,4.4,6.5
9.57,0,1.1,3.2,3.3,4.4,6.5
9.58,0,2.1,3.2,3.3,4.4,6.5
9.59,0,1.1,3.2,3.3,4.4,6.5
9.6,0,1.1,3.2,3.3,4.4,6.5
9.61,0,1.1,3.2,3.3,4.4,6.5
9.62,0,1.1,3.2,3.3,4.4,6.5
9.63,0,1.1,3.2,3.3,4.4,6.5
9.64,0,1.1,3.2,3.3,4.4,6.5
9.65,0,1.1,3.2,3.3,4.4,6.5
9.66,0,1.1,3.2,3.3,4.4,6.5
9.67,0,1.1,3.2,3.3,4.4,6.5
9.68,0,1.1,3.2,3.3,4.4,6.5
9.69,0,1.1,3.2,3.3,4.4,6.5
9.7,0,1.1,3.2,3.3,4.4,6.5
9.71,0,1.1,3.2,3.3,4.4,6.5
9.72,0,2.1,3.2,3.3,4.4,6.5
9.73,0,1.1,3.2,3.3,4.4,6.5
9.74,0,1.1,3.2,3.3,4.4,6.5
9.75,0,1.1,3.2,3.3,4.4,6.5
9.76,0,1.1,3.2,3.3,4.4,6.5
9.77,0,1.1,3.2,3.3,4.4,6.5
9.78,0,1.1,3.2,4.3,4.4,6.5
9.79,0,1.1,3.2,4.3,4.4,5.5
9.8,1,1.1,3.2,4.3,4.4,5.5
9.81,0,1.1,3.2,4.3,4.4,5.5
9.82,0,1.1,3.2,4.3,4.4,5.5
9.83,0,1.1,2.2,4.3,4.4,5.5
9.84,1,1.1,2.2,4.3,5.4,5.5
9.85,1,1.1,2.2,4.3,4.4,5.5
9.86,1,1.1,2.2,3.3,5.4,6.5
9.87,1,1.1,2.2,4.3,5.4,5.5
9.88,1,1.1,2.2,3.3,4.4,5.5
9.89,1,1.1,2.2,4.3,4.4,5.5
9.9,1,1.1,2.2,4.3,4.4,5.5
9.91,1,1.1,3.2,4.3,4.4,5.5
9.92,1,2.1,2.2,4.3,4.4,5.5
9.93,1,1.1,2.2,4.3,4.4,5.5
9.94,1,2.1,2.2,3.3,4.4,6.5
9.95,0,2.1,2.2,4.3,5.4,6.5
9.96,0,2.1,2.2,4.3,4.4,6.5
9.97,0,2.1,2.2,4.3,5.4,5.5
9.98,0,2.1,3.2,4.3,5.4,5.5
9.99,0,2.1,3.2,4.3,4.4,5.5
10,0,1.1,3.2,4.3,4.4,5.5
10.01,0,1.1,3.2,4.3,4.4,6.5
10.02,0,1.1,3.2,4.3,4.4,5.5
10.03,0,1.1,3.2,4.3,4.4,6.5
10.04,0,2.1,3.2,4.3,4.4,6.5
10.05,0,2.1,2.2,3.3,5.4,5.5
10.06,0,2.1,2.2,3.3,5.4,5.5
10.07,0,2.1,2.2,3.3,5.4,5.5
10.08,0,2.1,2.2,3.3,5.4,6.5
10.09,1,2.1,2.2,3.3,4.4,6.5
10.1,1,1.1,2.2,3.3,4.4,6.5
10.11,1,1.1,2.2,3.3,4.4,6.5
10.12,0,1.1,2.2,3.3,4.4,6.5
10.13,1,2.1,2.2,3.3,4.4,6.5
10.14,1,2.1,2.2,3.3,5.4,6.5
10.15,0,1.1,3.2,3.3,4.4,5.5
10.16,0,2.1,3.2,4.3,5.4,5.5
10.17,0,2.1,2.2,3.3,5.4,5.5
10.18,0,2.1,2.2,3.3,4.4,5.5
10.19,0,2.1,2.2,3.3,5.4,5.5
10.2,0,2.1,2.2,3.3,4.4,5.5
10.21,0,2.1,3.2,3.3,5.4,5.5
10.22,1,1.1,3.2,3.3,5.4,5.5
10.23,1,2.1,3.2,3.3,5.4,5.5
10.24,0,1.1,3.2,3.3,5.4,5.5
10.25,0,1.1,3.2,3.3,5.4,6.5
10.26,0,1.1,3.2,4.3,4.4,6.5
10.27,0,1.1,3.2,4.3,4.4,5.5
10.28,0,1.1,3.2,4.3,4.4,6.5
10.29,0,1.1,3.2,4.3,4.4,5.5
10.3,0,1.1,3.2,3.3,5.4,5.5
10.31,0,1.1,3.2,3.3,5.4,5.5
10.32,0,1.1,3.2,3.3,5.4,5.5
10.33,0,2.1,3.2,4.3,5.4,5.5
10.34,0,2.1,3.2,4.3,5.4,5.5
10.35,0,1.1,3.2,3.3,5.4,5.5
10.36,0,1.1,3.2,3.3,5.4,5.5
10.37,0,1.1,3.2,3.3,4.4,6.5
10.38,0,1.1,3.2,3.3,4.4,6.5
10.39,0,1.1,3.2,3.3,4.4,6.5
10.4,0,1.1,3.2,3.3,4.4,6.5
10.41,0,1.1,3.2,3.3,4.4,6.5
10.42,0,1.1,3.2,3.3,4.4,6.5
10.43,0,1.1,3.2,3.3,4.4,6.5
10.44,0,1.1,3.2,3.3,5.4,6.5
10.45,0,1.1,3.2,3.3,5.4,6.5
10.46,0,1.1,3.2,4.3,4.4,6.5
10.47,0,1.1,3.2,3.3,4.4,6.5
10.48,1,1.1,3.2,3.3,4.4,6.5
10.49,0,1.1,3.2,3.3,4.4,6.5
10.5,1,1.1,3.2,3.3,4.4,6.5
10.51,0,1.1,3.2,3.3,4.4,6.5
10.52,1,1.1,3.2,3.3,4.4,6.5
10.53,0,1.1,3.2,3.3,4.4,6.5
10.54,0,1.1,3.2,3.3,4.4,6.5
10.55,1,1.1,3.2,3.3,4.4,6.5
10.56,0,1.1,3.2,4.3,4.4,6.5
10.57,1,1.1,3.2,3.3,4.4,6.5
10.58,0,1.1,3.2,3.3,4.4,6.5
10.59,0,1.1,3.2,4.3,4.4,6.5
10.6,0,1.1,3.2,3.3,4.4,6.5
