Time (s),fs1 (User unit),fs2 (User unit),fs3 (User unit),fs4 (User unit),fs5 (User unit),fs6 (User unit)
39.359999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.369999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.379999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.389999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.399999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.409999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.419999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.429999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.439999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.449999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.459999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.469999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.479999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.489999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.499999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.509999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.519999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.529999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.539999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.549999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.559999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.569999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.579999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.589999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.599999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.609999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.619999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.629999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.639999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.649999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.659999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.669999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.679999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.689999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.699999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.709999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.719999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.729999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.739999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.749999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.759999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.769999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.779999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.789999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.799999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.809999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.819999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.829999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.839999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.849999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.859999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.869999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.879999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.889999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.899999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.909999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.919999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.929999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.939999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.949999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
39.959999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.969999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
39.979999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.989999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
39.999999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.009999,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.019999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.029999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.039999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.049999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.059999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.069999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.079999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.089999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.099999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.109999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.119999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.129999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
40.139999,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.149999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.159999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.169999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.179999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.189999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.199999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.209999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.219999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.229999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.239999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
40.249999,0.0,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
40.259999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.269999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.279999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.289999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.299999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.309999,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.319999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.329999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.339999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.349999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.359999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.369999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.379999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
40.389999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
40.399999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.409999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.419999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.429999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
40.439999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.449999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
40.459999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.469999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.479999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.489999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.499999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.509999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.519999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.529999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.539999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.549999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.559999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.569999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.579999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.589999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.599999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.609999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.619999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.629999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.639999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.649999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.659999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.669999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.679999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.689999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.699999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.709999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.719999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.729999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.739999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.749999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
40.759999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.769999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.779999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.789999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.799999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.809999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.819999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.829999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.839999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
40.849999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
40.859999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.869999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
40.879999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.889999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.899999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.909999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.919999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.929999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.939999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.949999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.959999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.969999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.979999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.989999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
40.999999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.009999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.019999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.029999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.039999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.049999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.059999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.069999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.079999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.089999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
41.099999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.109999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.119999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.129999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
41.139999,0.0,+2.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.149999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.159999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.169999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.179999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
41.189999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.199999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.209999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
41.219999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.229999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.239999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.249999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
41.259999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
41.269999,+1.000e+00,+2.100e+00,+2.200e+00,+4.300e+00,+4.400e+00,+5.500e+00
41.279999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.289999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.299999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.309999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.319999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.329999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
41.339999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
41.349999,0.0,+2.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
41.359999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.369999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
41.379999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
41.389999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.399999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+5.500e+00
41.409999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.419999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.429999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.439999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.449999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.459999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.469999,0.0,+1.100e+00,+2.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.479999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+5.500e+00
41.489999,+1.000e+00,+1.100e+00,+2.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
41.499999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.509999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.519999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.529999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.539999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+5.500e+00
41.549999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.559999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.569999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.579999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.589999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.599999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.609999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.619999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.629999,+1.000e+00,+1.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.639999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.649999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.659999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.669999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.679999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.689999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.699999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.709999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.719999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.729999,+1.000e+00,+1.100e+00,+3.200e+00,+4.300e+00,+5.400e+00,+6.500e+00
41.739999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.749999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.759999,+1.000e+00,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.769999,0.0,+2.100e+00,+2.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.779999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.789999,+1.000e+00,+2.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.799999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.809999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.819999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.829999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.839999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.849999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.859999,+1.000e+00,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.869999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.879999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.889999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.899999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.909999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.919999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.929999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.939999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.949999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.959999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
41.969999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.979999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
41.989999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
41.999999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.009999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.019999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.029999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
42.039999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.049999,0.0,+1.100e+00,+3.200e+00,+4.300e+00,+4.400e+00,+6.500e+00
42.059999,0.0,+2.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
42.069999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.079999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.089999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+4.400e+00,+6.500e+00
42.099999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
42.109999,0.0,+1.100e+00,+3.200e+00,+3.300e+00,+5.400e+00,+6.500e+00
